# GeoNames cities15000 (https://www.geonames.org), CC BY 4.0. Generated by Tools/make_places.py
Dabat		12.9842	37.7650	Amhara	Ethiopia	28300		Africa/Addis_Ababa
Gutin		9.5656	36.6357	Oromiya	Ethiopia	28300		Africa/Addis_Ababa
Wacha		7.1511	35.8170	South West Ethiopia Peoples' Region	Ethiopia	28300		Africa/Addis_Ababa
Māvelikara	Mavelikara	9.2593	76.5564	Kerala	India	28300		Asia/Kolkata
Pokhvistnevo		53.6524	52.1274	Samara Oblast	Russia	28300	波赫維斯特涅沃	Europe/Samara
Dalnerechensk		45.9315	133.7391	Primorye	Russia	28300		Asia/Vladivostok
Segrate		45.4918	9.2981	Lombardy	Italy	28296	セグラーテ	Europe/Rome
Central		30.5543	-91.0368	Louisiana	United States	28295		America/Chicago
Hadapu Zhen		34.2313	104.2230	Gansu	China	28292	哈达铺镇	Asia/Shanghai
Newburgh		41.5034	-74.0104	New York	United States	28290	ニューバーグ,뉴버그	America/New_York
Truskavets		49.2807	23.5037	Lviv	Ukraine	28287	特魯斯卡韋茨,트루스카베츠	Europe/Kyiv
Dhanaura		28.9591	78.2563	Uttar Pradesh	India	28285		Asia/Kolkata
Patigi		8.7285	5.7556	Kwara State	Nigeria	28285		Africa/Lagos
Buri Ram		14.9943	103.1039	Buriram	Thailand	28283	ブリラム,부리람	Asia/Bangkok
Turubah		28.2585	42.9246	Ha'il Region	Saudi Arabia	28279		Asia/Riyadh
Maisí	Maisi	20.2467	-74.1518	Guantánamo Province	Cuba	28276		America/Havana
Jalgaon Jamod		21.0519	76.5346	Maharashtra	India	28276		Asia/Kolkata
Pallipuram		9.7550	76.3572	Kerala	India	28276		Asia/Kolkata
Annemasse		46.1944	6.2378	Auvergne-Rhône-Alpes	France	28275	アヌマッス,安纳马斯,안마스	Europe/Paris
Vinaròs	Vinaros	40.4703	0.4756	Valencia	Spain	28273		Europe/Madrid
Rio Pardo de Minas		-15.6097	-42.5397	Minas Gerais	Brazil	28271		America/Sao_Paulo
Sujānpur	Sujanpur	32.3162	75.6074	Punjab	India	28270		Asia/Kolkata
Annigeri		15.4251	75.4335	Karnataka	India	28267		Asia/Kolkata
Adrogué	Adrogue	-34.8004	-58.3838	Buenos Aires	Argentina	28265	布宜諾斯艾利斯	America/Argentina/Buenos_Aires
Busogo		-1.5584	29.5434	Northern Province	Rwanda	28264		Africa/Kigali
La Garde		43.1247	6.0103	Provence-Alpes-Côte d'Azur	France	28257		Europe/Paris
Juan Griego		11.0817	-63.9655	Nueva Esparta	Venezuela	28256		America/Caracas
Piravam		9.8667	76.5000	Kerala	India	28254		Asia/Kolkata
Álvares Machado	Alvares Machado	-22.0794	-51.4719	São Paulo	Brazil	28250		America/Sao_Paulo
McCully - Moiliili		21.2946	-157.8312	Hawaii	United States	28249		Pacific/Honolulu
Kraksaan		-7.7584	113.3962	East Java	Indonesia	28248		Asia/Jakarta
Chamblee		33.8920	-84.2988	Georgia	United States	28244		America/New_York
Tampin		2.4701	102.2302	Negeri Sembilan	Malaysia	28238		Asia/Kuala_Lumpur
Schwandorf in Bayern		49.3253	12.1098	Bavaria	Germany	28235		Europe/Berlin
Ganderbal		34.2262	74.7748	Jammu and Kashmir	India	28233	加恩德尔巴尔,加恩德爾巴爾	Asia/Kolkata
Bardaskan		35.2622	57.9708	Razavi Khorasan	Iran	28233	巴爾達斯坎	Asia/Tehran
Uliyazhathura		8.5816	76.9224	Kerala	India	28230		Asia/Kolkata
Millville		39.4021	-75.0393	New Jersey	United States	28230		America/New_York
Durango		43.1712	-2.6338	Basque Country	Spain	28229		Europe/Madrid
Nhlazatje		-26.0403	30.7927	Mpumalanga	South Africa	28224		Africa/Johannesburg
Thung Song		8.1645	99.6804	Nakhon Si Thammarat	Thailand	28223		Asia/Bangkok
Ulu Kelang		3.1800	101.7730	Selangor	Malaysia	28222		Asia/Kuala_Lumpur
North Andover		42.6987	-71.1351	Massachusetts	United States	28222		America/New_York
Miranda		-20.2406	-56.3783	Mato Grosso do Sul	Brazil	28220	米蘭達	America/Campo_Grande
Bramsche		52.4084	7.9833	Lower Saxony	Germany	28220	布拉姆舍	Europe/Berlin
Mandi		31.7119	76.9327	Himachal Pradesh	India	28217	马恩迪	Asia/Kolkata
SeaTac		47.4485	-122.2922	Washington	United States	28215	シータック,西塔科,시택	America/Los_Angeles
Atholi		11.3885	75.7597	Kerala	India	28213		Asia/Kolkata
Fazilpur		32.1763	75.0658	Punjab	Pakistan	28213		Asia/Karachi
Elmira		42.0898	-76.8077	New York	United States	28213	エルマイラ,埃尔迈拉	America/New_York
Cocal		-3.4719	-41.5575	Piauí	Brazil	28212		America/Fortaleza
Newton Mearns		55.7733	-4.3334	Scotland	United Kingdom	28210		Europe/London
Shiggaon		14.9905	75.2250	Karnataka	India	28207		Asia/Kolkata
Plettenberg		51.2095	7.8726	North Rhine-Westphalia	Germany	28206	普莱滕贝格	Europe/Berlin
Karlshorst		52.4842	13.5319	State of Berlin	Germany	28206		Europe/Berlin
Pandua		23.0749	88.2864	West Bengal	India	28205		Asia/Kolkata
Metepec		19.2593	-99.6017	México	Mexico	28205	梅特佩克	America/Mexico_City
Spring Valley		32.7448	-116.9989	California	United States	28205		America/Los_Angeles
Ban Chang		12.7250	101.0555	Rayong	Thailand	28204		Asia/Bangkok
Amirdzhan		40.4264	49.9836	Baki	Azerbaijan	28203		Asia/Baku
Stockbridge		33.5443	-84.2338	Georgia	United States	28202		America/New_York
Whitehorse		60.7161	-135.0538	Yukon	Canada	28201	ホワイトホース,白馬市,화이트호스	America/Whitehorse
Chatan		26.3095	127.7702	Okinawa	Japan	28201	北谷	Asia/Tokyo
Glen Ellyn		41.8775	-88.0670	Illinois	United States	28201		America/Chicago
Tikil Dingay		12.9842	37.0442	Amhara	Ethiopia	28200		Africa/Addis_Ababa
Popondetta		-8.7654	148.2325	Oro Province	Papua New Guinea	28198	ポポンデッタ	Pacific/Port_Moresby
Pūnch	Punch	33.7703	74.0925	Jammu and Kashmir	India	28197		Asia/Kolkata
Kandyagash		49.4692	57.4186	Aktobe	Kazakhstan	28196		Asia/Aqtobe
Zürich (Kreis 12)	Zuerich (Kreis 12)	47.4037	8.5761	Zurich	Switzerland	28189		Europe/Zurich
Zaventem		50.8837	4.4730	Flanders	Belgium	28188	扎芬特姆	Europe/Brussels
Burgos		15.7289	120.5722	Central Luzon	Philippines	28178		Asia/Manila
Monroeville		40.4212	-79.7881	Pennsylvania	United States	28176	モンロービル	America/New_York
Lagunillas		8.5046	-71.3894	Mérida	Venezuela	28176		America/Caracas
Kelkheim		50.1370	8.4502	Hesse	Germany	28175		Europe/Berlin
Ayoun El Atrous		16.6614	-9.6149	Hodh El Gharbi	Mauritania	28174	ayun・eru・atorusu,アユン・エル・アトルース	Africa/Nouakchott
Kottaikādu	Kottaikadu	12.2556	79.9823	Tamil Nadu	India	28172		Asia/Kolkata
Dobropillya		48.4667	37.0857	Donetsk	Ukraine	28170	ドブロピリア	Europe/Kyiv
Fredericton Northside		45.9759	-66.6412	New Brunswick	Canada	28167		America/Moncton
Benicia		38.0494	-122.1586	California	United States	28167	贝尼西亚	America/Los_Angeles
Cruz del Eje		-30.7264	-64.8039	Cordoba	Argentina	28166	kurusu・deru・ehe,クルス・デル・エヘ	America/Argentina/Cordoba
Itabela		-16.5750	-39.5533	Bahia	Brazil	28165		America/Bahia
Hāngal	Hangal	14.7646	75.1246	Karnataka	India	28159		Asia/Kolkata
Honda		5.2086	-74.7358	Tolima Department	Colombia	28158		America/Bogota
Naujamiestis		54.6795	25.2686	Vilnius	Lithuania	28157		Europe/Vilnius
Veendam		53.1067	6.8792	Groningen	The Netherlands	28155		Europe/Amsterdam
Hiratachō	Hiratacho	35.4333	132.8167	Shimane	Japan	28154	平田町	Asia/Tokyo
Talamba		30.5269	72.2408	Punjab	Pakistan	28151		Asia/Karachi
Jhadeshwar		21.7136	73.0323	Gujarat	India	28148		Asia/Kolkata
Neustadt/Nord		50.9490	6.9479	North Rhine-Westphalia	Germany	28146		Europe/Berlin
Tupanatinga		-8.7533	-37.3397	Pernambuco	Brazil	28141		America/Recife
San Sebastián el Grande	San Sebastian el Grande	20.5328	-103.4294	Jalisco	Mexico	28138		America/Mexico_City
Sīdī Ghāzī	Sidi Ghazi	31.2111	31.0512	Kafr el-Sheikh	Egypt	28136		Africa/Cairo
Nuevo México	Nuevo Mexico	20.7565	-103.4430	Jalisco	Mexico	28135		America/Mexico_City
Batubulan		-8.6238	115.2620	Bali	Indonesia	28131		Asia/Makassar
Berriozábal	Berriozabal	16.7994	-93.2722	Chiapas	Mexico	28128		America/Merida
Longsha		30.6396	108.2370	Chongqing	China	28127	沙包子,龙沙,龙沙镇	Asia/Shanghai
Driefontein		-26.9650	30.4357	Mpumalanga	South Africa	28127		Africa/Johannesburg
Miguel Pereira		-22.4539	-43.4689	Rio de Janeiro	Brazil	28123		America/Sao_Paulo
Daventry		52.2569	-1.1607	England	United Kingdom	28123		Europe/London
Polūr	Polur	12.5122	79.1240	Tamil Nadu	India	28123		Asia/Kolkata
Ōuda-yamaguchi	Ouda-yamaguchi	34.4592	135.9536	Nara	Japan	28121	大宇陀山口,宇陀	Asia/Tokyo
Groot IJsselmonde		51.8826	4.5494	South Holland	The Netherlands	28120		Europe/Amsterdam
Fredericksburg		38.3032	-77.4605	Virginia	United States	28118	フレデリックスバーグ,弗雷德里克斯堡,프레더릭스버그	America/New_York
Ermont		48.9900	2.2580	Île-de-France	France	28117	エルモン,埃尔蒙,에르몽	Europe/Paris
Dabajuro		11.0227	-70.6777	Falcón	Venezuela	28117		America/Caracas
Sheohar		26.5139	85.2934	Bihar	India	28116		Asia/Kolkata
Jogonalan		-7.7036	110.5361	Central Java	Indonesia	28114		Asia/Jakarta
Miyaodai		33.8466	130.7128	Fukuoka	Japan	28114	宮尾台	Asia/Tokyo
Bezhetsk		57.7842	36.7008	Tver Oblast	Russia	28114	ベジェツク,別熱茨克,베제츠크	Europe/Moscow
Massamá	Massama	38.7528	-9.2811	Lisbon	Portugal	28112		Europe/Lisbon
Vinkovci		45.2883	18.8047	Vukovar-Srijem	Croatia	28111	ヴィンコヴツィ,溫科夫齊,빈코브치	Europe/Zagreb
Suisun		38.2383	-122.0402	California	United States	28111		America/Los_Angeles
Neukirchen-Vluyn		51.4466	6.5519	North Rhine-Westphalia	Germany	28110		Europe/Berlin
Perumbavoor		10.1069	76.4737	Kerala	India	28110	佩鲁姆巴沃奥尔	Asia/Kolkata
Gundlupēt	Gundlupet	11.8100	76.6903	Karnataka	India	28105		Asia/Kolkata
Lennestadt		51.1172	8.0671	North Rhine-Westphalia	Germany	28102	莱内斯塔特	Europe/Berlin
Sachīn	Sachin	21.0872	72.8815	Gujarat	India	28102		Asia/Kolkata
Lipkovo		42.1570	21.5856	Lipkovo	North Macedonia	28102	リプコボ	Europe/Skopje
Aberdeen		45.4647	-98.4865	South Dakota	United States	28102	アバディーン,阿伯丁,애버딘	America/Chicago
Conchal		-22.3303	-47.1725	São Paulo	Brazil	28101	孔沙尔	America/Sao_Paulo
Sungai Dua		5.4427	100.4297	Penang	Malaysia	28100		Asia/Kuala_Lumpur
Argun		43.2929	45.8669	Chechnya	Russia	28100	阿爾貢,아르군	Europe/Moscow
Kakiri		0.4199	32.3913	Central Region	Uganda	28100		Africa/Kampala
Cranberry Township		40.6850	-80.1071	Pennsylvania	United States	28098		America/New_York
Garfield Heights		41.4170	-81.6060	Ohio	United States	28097		America/New_York
South Chicago		41.7398	-87.5542	Illinois	United States	28095		America/Chicago
Cataño	Catano	18.4413	-66.1182	Cataño	Puerto Rico	28093	カタニョ	America/Puerto_Rico
Cornelius		35.4868	-80.8601	North Carolina	United States	28092		America/New_York
Badr		30.5750	30.7111	Beheira	Egypt	28091		Africa/Cairo
Koynanagar		17.4000	73.7667	Maharashtra	India	28091		Asia/Kolkata
Wegberg		51.1422	6.2844	North Rhine-Westphalia	Germany	28089	韦格贝格	Europe/Berlin
Lohne		52.6656	8.2383	Lower Saxony	Germany	28089	洛内	Europe/Berlin
Casa Branca		-21.7739	-47.0864	São Paulo	Brazil	28083		America/Sao_Paulo
Poykovskiy		61.0014	71.8919	Khanty-Mansia	Russia	28080		Asia/Yekaterinburg
Oakdale		44.9630	-92.9649	Minnesota	United States	28080	橡谷	America/Chicago
Pô	Po	11.1697	-1.1450	Centre-Sud	Burkina Faso	28079	ポー	Africa/Ouagadougou
Sibulan		9.3584	123.2850	Central Visayas	Philippines	28079		Asia/Manila
Leichlingen		51.1063	7.0187	North Rhine-Westphalia	Germany	28078	莱希林根	Europe/Berlin
Goryachiy Klyuch		44.6339	39.1358	Krasnodar Krai	Russia	28078		Europe/Moscow
Gölbaşı	Goelbasi	37.7836	37.6367	Adıyaman Province	Turkey	28078	格爾巴舍	Europe/Istanbul
Rillieux-la-Pape		45.8167	4.9000	Auvergne-Rhône-Alpes	France	28076	リリュー＝ラ＝パプ,릴리외라파프	Europe/Paris
Gotegaon		23.0289	79.4823	Madhya Pradesh	India	28074		Asia/Kolkata
Oak Forest		41.6028	-87.7439	Illinois	United States	28074	オーク・フォレスト,橡樹森林	America/Chicago
Dronten		52.5250	5.7181	Flevoland	The Netherlands	28073	ドロンテン	Europe/Amsterdam
Machagai		-26.9262	-60.0485	Chaco	Argentina	28070	マチャガイ	America/Argentina/Cordoba
Matosinhos		41.1821	-8.6891	Porto	Portugal	28070		Europe/Lisbon
Llallagua		-18.4249	-66.5778	Potosí Department	Bolivia	28069	拉拉瓜	America/La_Paz
Bundoora		-37.6983	145.0597	Victoria	Australia	28068		Australia/Melbourne
Shcherbinka		55.4980	37.5579	Moscow	Russia	28065		Europe/Moscow
Kevelaer		51.5824	6.2460	North Rhine-Westphalia	Germany	28064	克费拉埃尔	Europe/Berlin
Shangi		-2.4036	29.0059	Western Province	Rwanda	28064		Africa/Kigali
Kalwākurti	Kalwakurti	16.6640	78.4914	Telangana	India	28060		Asia/Kolkata
Chengjiang		29.8719	106.3847	Chongqing	China	28056	澄江,澄江镇	Asia/Shanghai
Yahaba		39.6111	141.1474	Iwate	Japan	28056	矢巾町	Asia/Tokyo
Mima		34.0549	134.1396	Tokushima	Japan	28055	美馬	Asia/Tokyo
Sheoganj		25.1392	73.0678	Rajasthan	India	28053		Asia/Kolkata
Garner		35.7113	-78.6142	North Carolina	United States	28053	ガーナー	America/New_York
Devanahalli		13.2465	77.7118	Karnataka	India	28051	デーヴァナハッリ,德瓦恩哈尔利	Asia/Kolkata
Rhennouch		33.9406	10.0644	Gabès Governorate	Tunisia	28051		Africa/Tunis
Stuttgart Feuerbach		48.8087	9.1572	Baden-Wurttemberg	Germany	28046		Europe/Berlin
Holmesburg		40.0415	-75.0280	Pennsylvania	United States	28046	費城霍姆斯堡	America/New_York
Irará	Irara	-12.0500	-38.7667	Bahia	Brazil	28043		America/Bahia
Drexel Hill		39.9471	-75.2921	Pennsylvania	United States	28043	ドレクセル・ヒル,德雷克塞尔希尔	America/New_York
Vestal		42.0851	-76.0538	New York	United States	28043		America/New_York
North Kingstown		41.5501	-71.4662	Rhode Island	United States	28042	ノースキングスタウン	America/New_York
Ojinaga		29.5669	-104.5449	Chihuahua	Mexico	28040		America/Ojinaga
Mkuranga		-7.1180	39.2078	Pwani	Tanzania	28037		Africa/Dar_es_Salaam
Xinmin		30.3976	107.3895	Chongqing	China	28033	新民,新民镇	Asia/Shanghai
Ajalpan		18.3791	-97.2587	Puebla	Mexico	28031		America/Mexico_City
’Aïn el Hammam	'Ain el Hammam	36.5647	4.3062	Tizi Ouzou	Algeria	28029		Africa/Algiers
Mranggen		-7.0268	110.5158	Central Java	Indonesia	28026		Asia/Jakarta
Polysayevo		54.6034	86.2758	Kuzbass	Russia	28026		Asia/Novokuznetsk
Heywood		53.5924	-2.2194	England	United Kingdom	28024		Europe/London
Saalfeld		50.6483	11.3654	Thuringia	Germany	28023	ザールフェルト,萨尔费尔德	Europe/Berlin
Aleysk		52.4963	82.7747	Altai Krai	Russia	28019	阿列伊斯克,알레이스크	Asia/Barnaul
Pichanal		-23.3164	-64.2183	Salta	Argentina	28017		America/Argentina/Salta
Tultitlán de Mariano Escobedo	Tultitlan de Mariano Escobedo	19.6466	-99.1679	México	Mexico	28017		America/Mexico_City
Javea		38.7833	0.1667	Valencia	Spain	28016		Europe/Madrid
Leifeng		28.2000	112.8461	Hunan	China	28014		Asia/Shanghai
Āron	Aron	24.3811	77.4174	Madhya Pradesh	India	28010		Asia/Kolkata
Villa Dolores		-31.9450	-65.1903	Cordoba	Argentina	28009	多洛雷斯鎮	America/Argentina/Cordoba
Aleksandrovskoye		44.7142	43.0008	Stavropol Kray	Russia	28006		Europe/Moscow
Kamyshlov		56.8466	62.7121	Sverdlovsk Oblast	Russia	28006	卡梅什洛夫	Asia/Yekaterinburg
Yitang		34.2583	117.8889	Jiangsu	China	28002		Asia/Shanghai
Yinqiao Zhen		25.7543	100.1235	Yunnan	China	28002		Asia/Shanghai
Santa Maria		16.9518	120.4445	Ilocos	Philippines	28002		Asia/Manila
Villemomble		48.8833	2.5000	Île-de-France	France	28001	ヴィルモンブル,维勒蒙布勒,빌몽블	Europe/Paris
Jinqiao		31.2709	121.5933	Shanghai	China	28000	金桥	Asia/Shanghai
Brierley Hill		52.4817	-2.1214	England	United Kingdom	28000		Europe/London
Batifa		37.1745	43.0123	Duhok	Iraq	28000	バティックファ,巴蒂法	Asia/Baghdad
Saint Helier		49.1880	-2.1049	St Helier	Jersey	28000	세인트헬리어	Europe/Jersey
Sahavato		-20.6000	48.3333	Vatovavy Region	Madagascar	28000		Indian/Antananarivo
Mirnyy		62.7644	40.3385	Arkhangelskaya	Russia	28000		Europe/Moscow
Shanwa		-3.1667	33.7667	Simiyu	Tanzania	28000		Africa/Dar_es_Salaam
Terny		48.1451	33.5583	Dnipropetrovsk	Ukraine	28000		Europe/Kyiv
Kagadi		0.9378	30.8089	Western Region	Uganda	28000		Africa/Kampala
Pop		40.8736	71.1089	Namangan	Uzbekistan	28000	パプ,帕普	Asia/Tashkent
Kitsuki		33.4200	131.6184	Oita	Japan	27999	杵築	Asia/Tokyo
Bella Vista		36.4807	-94.2713	Arkansas	United States	27999	벨라비스타	America/Chicago
Friedenau		52.4713	13.3281	State of Berlin	Germany	27998		Europe/Berlin
Melrose		42.4584	-71.0662	Massachusetts	United States	27997		America/New_York
Fitchburg		42.9608	-89.4698	Wisconsin	United States	27996		America/Chicago
Bultfontein		-28.2876	26.1500	Free State	South Africa	27994		Africa/Johannesburg
Muswell Hill		51.5905	-0.1421	England	United Kingdom	27992		Europe/London
Hōjō	Hojo	33.9766	132.7777	Ehime	Japan	27992	北条市	Asia/Tokyo
Apaseo el Alto		20.4563	-100.6213	Guanajuato	Mexico	27991		America/Mexico_City
Rincón de Romos	Rincon de Romos	22.2292	-102.3225	Aguascalientes	Mexico	27988		America/Mexico_City
Gramercy Park		40.7375	-73.9861	New York	United States	27988		America/New_York
Guasipati		7.4770	-61.8967	Bolívar	Venezuela	27988		America/Caracas
Byaroza		52.5313	24.9782	Brest	Belarus	27986		Europe/Minsk
Mirandópolis	Mirandopolis	-21.1336	-51.1017	São Paulo	Brazil	27983		America/Sao_Paulo
Wellesley		42.2965	-71.2926	Massachusetts	United States	27982	韋爾斯利	America/New_York
Ukiha		33.3563	130.7497	Fukuoka	Japan	27981	うきは	Asia/Tokyo
Aoto		35.7497	139.8541	Tokyo	Japan	27980	青戸	Asia/Tokyo
Dịch Vọng	Dich Vong	21.0333	105.8000	Hanoi	Vietnam	27979		Asia/Bangkok
Enterprise		31.3152	-85.8552	Alabama	United States	27978	恩特普赖斯	America/Chicago
Winchester		36.1300	-115.1189	Nevada	United States	27978	ウィンチェスター,温彻斯特,溫徹斯特,윈체스터	America/Los_Angeles
Tizi Gheniff		36.5884	3.7744	Tizi Ouzou	Algeria	27974		Africa/Algiers
Kintinian		11.6000	-9.3833	Kankan Region	Guinea	27969		Africa/Conakry
Arad		31.2588	35.2128	Southern District	Israel	27967		Asia/Jerusalem
Hadagalli		15.0205	75.9318	Karnataka	India	27967		Asia/Kolkata
Houqiao		25.3236	98.2780	Yunnan	China	27965	猴桥	Asia/Shanghai
Patran		29.9577	76.0486	Punjab	India	27963		Asia/Kolkata
Yanaul		56.2723	54.9296	Bashkortostan Republic	Russia	27963		Asia/Yekaterinburg
Camiri		-20.0406	-63.5240	Santa Cruz Department	Bolivia	27961	卡米里	America/La_Paz
San Francisco Acuautla		19.3456	-98.8603	México	Mexico	27960		America/Mexico_City
Tharād	Tharad	24.3960	71.6258	Gujarat	India	27954		Asia/Kolkata
Labasa		-16.4332	179.3645	Northern	Fiji	27949		Pacific/Fiji
Yaguachi Nuevo		-2.0976	-79.6926	Guayas	Ecuador	27947		America/Guayaquil
Slidell		30.2752	-89.7812	Louisiana	United States	27942	スライデル,斯莱德尔,斯萊德爾	America/Chicago
Deli Tua		3.5078	98.6839	North Sumatra	Indonesia	27940		Asia/Jakarta
Missour		33.0489	-3.9895	Fes-Meknes	Morocco	27937		Africa/Casablanca
Sanctorum		19.0992	-98.2542	Puebla	Mexico	27936		America/Mexico_City
University Heights		40.8601	-73.9093	New York	United States	27935		America/New_York
Morro Agudo		-20.7314	-48.0578	São Paulo	Brazil	27933		America/Sao_Paulo
Panāgar	Panagar	23.2854	79.9951	Madhya Pradesh	India	27932		Asia/Kolkata
Terneuzen		51.3358	3.8278	Zeeland	The Netherlands	27930		Europe/Amsterdam
Baunatal		51.2518	9.4075	Hesse	Germany	27929	バウナタール,鲍纳塔尔	Europe/Berlin
Eséka	Eseka	3.6500	10.7667	Centre	Cameroon	27928		Africa/Douala
Dāsna	Dasna	28.6774	77.5225	Uttar Pradesh	India	27926		Asia/Kolkata
Bogd		44.6702	102.1749	Övörhangay	Mongolia	27924		Asia/Ulaanbaatar
Ennis		52.8436	-8.9864	Munster	Ireland	27923	エニス,恩尼斯,에니스	Europe/Dublin
Wexford/Maryvale		43.7486	-79.2986	Ontario	Canada	27917		America/Toronto
Kroměříž	Kromeriz	49.2978	17.3931	Zlín	Czechia	27917	克罗梅日什,크로메르지시	Europe/Prague
Sfizef		35.2346	-0.2444	Sidi Bel Abbès	Algeria	27914		Africa/Algiers
Pierrefitte-sur-Seine		48.9669	2.3610	Île-de-France	France	27914	ピエールフィット＝シュル＝セーヌ,피에르피트쉬르센	Europe/Paris
West Springfield		42.1070	-72.6204	Massachusetts	United States	27912	ウェストスプリングフィールド,西斯普林菲尔德,西斯普林菲爾德	America/New_York
Dodge City		37.7528	-100.0171	Kansas	United States	27912	ドッジシティ,도지시티	America/Chicago
Ban Bang Kadi		13.9990	100.5496	Pathum Thani	Thailand	27911		Asia/Bangkok
Lovech		43.1323	24.7176	Lovech	Bulgaria	27910	ロヴェチ,洛維奇,로베치	Europe/Sofia
Kulittalai		10.9349	78.4125	Tamil Nadu	India	27910		Asia/Kolkata
Sulur		11.0243	77.1256	Tamil Nadu	India	27909	苏卢尔,蘇盧爾	Asia/Kolkata
Mocímboa	Mocimboa	-11.3167	40.3500	Cabo Delgado Province	Mozambique	27909		Africa/Maputo
Sant Vicenç dels Horts	Sant Vicenc dels Horts	41.3932	2.0069	Catalonia	Spain	27901		Europe/Madrid
Kofelē	Kofele	7.0667	38.7833	Oromiya	Ethiopia	27900		Africa/Addis_Ababa
Geldrop		51.4217	5.5597	North Brabant	The Netherlands	27900		Europe/Amsterdam
Paragould		36.0584	-90.4973	Arkansas	United States	27900		America/Chicago
Szentes		46.6583	20.2608	Csongrád	Hungary	27898		Europe/Budapest
El Campello		38.4288	-0.3977	Valencia	Spain	27893		Europe/Madrid
Jhawarian		32.3619	72.6227	Punjab	Pakistan	27893		Asia/Karachi
Rangia		26.4493	91.6136	Assam	India	27889		Asia/Kolkata
Maywood		33.9867	-118.1853	California	United States	27888	メイウッド,梅伍德,메이우드	America/Los_Angeles
Melgaço	Melgaco	-1.8044	-50.7122	Pará	Brazil	27881		America/Belem
Königsbrunn	Koenigsbrunn	48.2751	10.8918	Bavaria	Germany	27879	柯尼希斯布伦	Europe/Berlin
South Riverdale		43.6493	-79.3357	Ontario	Canada	27876		America/Toronto
